site_id,date,sarimax,xgboost,random_forest,ensemble
SITE_007,2025-01-15,50.2692303173244,47.035816,35.73517097899668,44.34673916298268
SITE_007,2025-01-16,50.2692303173244,47.035816,35.73517097899668,44.34673916298268
SITE_007,2025-01-17,50.2692303173244,47.035816,35.73517097899668,44.34673916298268
SITE_007,2025-01-18,50.2692303173244,47.035816,35.73517097899668,44.34673916298268
SITE_007,2025-01-19,50.2692303173244,47.035816,35.73517097899668,44.34673916298268
SITE_007,2025-01-20,50.2692303173244,47.035816,35.73517097899668,44.34673916298268
SITE_007,2025-01-21,50.2692303173244,47.035816,35.73517097899668,44.34673916298268
SITE_007,2025-01-22,50.2692303173244,47.035816,35.73517097899668,44.34673916298268
SITE_007,2025-01-23,50.2692303173244,47.035816,35.73517097899668,44.34673916298268
SITE_007,2025-01-24,50.2692303173244,47.035816,35.73517097899668,44.34673916298268
SITE_007,2025-01-25,50.2692303173244,47.035816,35.73517097899668,44.34673916298268
SITE_007,2025-01-26,50.2692303173244,47.035816,35.73517097899668,44.34673916298268
SITE_007,2025-01-27,50.2692303173244,47.035816,35.73517097899668,44.34673916298268
SITE_007,2025-01-28,50.2692303173244,47.035816,35.73517097899668,44.34673916298268
SITE_007,2025-01-29,50.2692303173244,47.035816,35.73517097899668,44.34673916298268
SITE_007,2025-01-30,50.2692303173244,47.035816,35.73517097899668,44.34673916298268
SITE_007,2025-01-31,50.2692303173244,47.035816,35.73517097899668,44.34673916298268
SITE_007,2025-02-01,50.2692303173244,47.035816,35.73517097899668,44.34673916298268
SITE_007,2025-02-02,50.2692303173244,47.035816,35.73517097899668,44.34673916298268
SITE_007,2025-02-03,50.2692303173244,47.035816,35.73517097899668,44.34673916298268
SITE_007,2025-02-04,50.2692303173244,47.035816,35.73517097899668,44.34673916298268
SITE_007,2025-02-05,50.2692303173244,47.035816,35.73517097899668,44.34673916298268
SITE_007,2025-02-06,50.2692303173244,47.035816,35.73517097899668,44.34673916298268
SITE_007,2025-02-07,50.2692303173244,47.035816,35.73517097899668,44.34673916298268
SITE_007,2025-02-08,50.2692303173244,47.035816,35.73517097899668,44.34673916298268
SITE_007,2025-02-09,50.2692303173244,47.035816,35.73517097899668,44.34673916298268
SITE_007,2025-02-10,50.2692303173244,47.035816,35.73517097899668,44.34673916298268
SITE_007,2025-02-11,50.2692303173244,47.035816,35.73517097899668,44.34673916298268
SITE_007,2025-02-12,50.2692303173244,47.035816,35.73517097899668,44.34673916298268
SITE_007,2025-02-13,50.2692303173244,47.035816,35.73517097899668,44.34673916298268
SITE_007,2025-02-14,50.2692303173244,47.035816,35.73517097899668,44.34673916298268
SITE_007,2025-02-15,50.2692303173244,47.035816,35.73517097899668,44.34673916298268
SITE_007,2025-02-16,50.2692303173244,47.035816,35.73517097899668,44.34673916298268
SITE_007,2025-02-17,50.2692303173244,47.035816,35.73517097899668,44.34673916298268
SITE_007,2025-02-18,50.2692303173244,47.035816,35.73517097899668,44.34673916298268
SITE_007,2025-02-19,50.2692303173244,47.035816,35.73517097899668,44.34673916298268
SITE_007,2025-02-20,50.2692303173244,47.035816,35.73517097899668,44.34673916298268
SITE_007,2025-02-21,50.2692303173244,47.035816,35.73517097899668,44.34673916298268
SITE_007,2025-02-22,50.2692303173244,47.035816,35.73517097899668,44.34673916298268
SITE_007,2025-02-23,50.2692303173244,47.035816,35.73517097899668,44.34673916298268
SITE_007,2025-02-24,50.2692303173244,47.035816,35.73517097899668,44.34673916298268
SITE_007,2025-02-25,50.2692303173244,47.035816,35.73517097899668,44.34673916298268
SITE_008,2025-01-01,4.7873128651990555,1.0561438,6.983136378968253,4.275531001616154
SITE_008,2025-01-02,5.362976351752877,1.0561438,6.983136378968253,4.467418830467428
SITE_008,2025-01-03,5.4321985770366155,1.0561438,6.983136378968253,4.490492905562007
SITE_008,2025-01-04,5.440522392222192,1.0561438,6.983136378968253,4.493267510623866
SITE_008,2025-01-05,5.441523312067147,1.0561438,6.983136378968253,4.493601150572185
SITE_008,2025-01-06,5.441643670375925,1.0561438,6.983136378968253,4.493641270008443
SITE_008,2025-01-07,5.441658143186942,1.0561438,6.983136378968253,4.493646094278783
SITE_008,2025-01-08,5.441659883537795,1.0561438,6.983136378968253,4.493646674395734
SITE_008,2025-01-09,5.441660092794336,1.0561438,6.983136378968253,4.493646744147914
SITE_008,2025-01-10,5.441660117940046,1.0561438,6.983136378968253,4.493646752529817
SITE_008,2025-01-11,5.441660120966844,1.0561438,6.983136378968253,4.4936467535387505
SITE_008,2025-01-12,5.44166012131609,1.0561438,6.983136378968253,4.493646753655166
SITE_008,2025-01-13,5.441660121374298,1.0561438,6.983136378968253,4.493646753674568
SITE_008,2025-01-14,5.441660121374298,1.0561438,6.983136378968253,4.493646753674568
SITE_008,2025-01-15,5.441660121374298,1.0561438,6.983136378968253,4.493646753674568
SITE_008,2025-01-16,5.441660121374298,1.0561438,6.983136378968253,4.493646753674568
SITE_008,2025-01-17,5.441660121374298,1.0561438,6.983136378968253,4.493646753674568
SITE_008,2025-01-18,5.441660121374298,1.0561438,6.983136378968253,4.493646753674568
SITE_008,2025-01-19,5.441660121374298,1.0561438,6.983136378968253,4.493646753674568
SITE_008,2025-01-20,5.441660121374298,1.0561438,6.983136378968253,4.493646753674568
SITE_008,2025-01-21,5.441660121374298,1.0561438,6.983136378968253,4.493646753674568
SITE_008,2025-01-22,5.441660121374298,1.0561438,6.983136378968253,4.493646753674568
SITE_008,2025-01-23,5.441660121374298,1.0561438,6.983136378968253,4.493646753674568
SITE_008,2025-01-24,5.441660121374298,1.0561438,6.983136378968253,4.493646753674568
SITE_008,2025-01-25,5.441660121374298,1.0561438,6.983136378968253,4.493646753674568
SITE_008,2025-01-26,5.441660121374298,1.0561438,6.983136378968253,4.493646753674568
SITE_008,2025-01-27,5.441660121374298,1.0561438,6.983136378968253,4.493646753674568
SITE_008,2025-01-28,5.441660121374298,1.0561438,6.983136378968253,4.493646753674568
SITE_008,2025-01-29,5.441660121374298,1.0561438,6.983136378968253,4.493646753674568
SITE_008,2025-01-30,5.441660121374298,1.0561438,6.983136378968253,4.493646753674568
SITE_008,2025-01-31,5.441660121374298,1.0561438,6.983136378968253,4.493646753674568
SITE_008,2025-02-01,5.441660121374298,1.0561438,6.983136378968253,4.493646753674568
SITE_008,2025-02-02,5.441660121374298,1.0561438,6.983136378968253,4.493646753674568
SITE_008,2025-02-03,5.441660121374298,1.0561438,6.983136378968253,4.493646753674568
SITE_008,2025-02-04,5.441660121374298,1.0561438,6.983136378968253,4.493646753674568
SITE_008,2025-02-05,5.441660121374298,1.0561438,6.983136378968253,4.493646753674568
SITE_008,2025-02-06,5.441660121374298,1.0561438,6.983136378968253,4.493646753674568
SITE_008,2025-02-07,5.441660121374298,1.0561438,6.983136378968253,4.493646753674568
SITE_008,2025-02-08,5.441660121374298,1.0561438,6.983136378968253,4.493646753674568
SITE_008,2025-02-09,5.441660121374298,1.0561438,6.983136378968253,4.493646753674568
SITE_008,2025-02-10,5.441660121374298,1.0561438,6.983136378968253,4.493646753674568
SITE_008,2025-02-11,5.441660121374298,1.0561438,6.983136378968253,4.493646753674568
SITE_008,2025-02-12,5.441660121374298,1.0561438,6.983136378968253,4.493646753674568
SITE_008,2025-02-13,5.441660121374298,1.0561438,6.983136378968253,4.493646753674568
SITE_008,2025-02-14,5.441660121374298,1.0561438,6.983136378968253,4.493646753674568
SITE_008,2025-02-15,5.441660121374298,1.0561438,6.983136378968253,4.493646753674568
SITE_008,2025-02-16,5.441660121374298,1.0561438,6.983136378968253,4.493646753674568
SITE_008,2025-02-17,5.441660121374298,1.0561438,6.983136378968253,4.493646753674568
SITE_008,2025-02-18,5.441660121374298,1.0561438,6.983136378968253,4.493646753674568
SITE_008,2025-02-19,5.441660121374298,1.0561438,6.983136378968253,4.493646753674568
SITE_008,2025-02-20,5.441660121374298,1.0561438,6.983136378968253,4.493646753674568
SITE_008,2025-02-21,5.441660121374298,1.0561438,6.983136378968253,4.493646753674568
SITE_008,2025-02-22,5.441660121374298,1.0561438,6.983136378968253,4.493646753674568
SITE_008,2025-02-23,5.441660121374298,1.0561438,6.983136378968253,4.493646753674568
SITE_008,2025-02-24,5.441660121374298,1.0561438,6.983136378968253,4.493646753674568
SITE_008,2025-02-25,5.441660121374298,1.0561438,6.983136378968253,4.493646753674568
SITE_009,2025-01-01,0.0,1.2307305,4.973081544082811,1.9714698543288478
SITE_009,2025-01-02,0.0,1.2307305,4.973081544082811,1.9721804956732363
SITE_009,2025-01-03,0.0,1.2307305,4.973081544082811,1.9721752603986034
SITE_009,2025-01-04,0.0,1.2307305,4.973081544082811,1.9721753001350333
SITE_009,2025-01-05,0.0,1.2307305,4.973081544082811,1.9721753001350333
SITE_009,2025-01-06,0.0,1.2307305,4.973081544082811,1.9721753001350333
SITE_009,2025-01-07,0.0,1.2307305,4.973081544082811,1.9721753001350333
SITE_009,2025-01-08,0.0,1.2307305,4.973081544082811,1.9721753001350333
SITE_009,2025-01-09,0.0,1.2307305,4.973081544082811,1.9721753001350333
SITE_009,2025-01-10,0.0,1.2307305,4.973081544082811,1.9721753001350333
SITE_009,2025-01-11,0.0,1.2307305,4.973081544082811,1.9721753001350333
SITE_009,2025-01-12,0.0,1.2307305,4.973081544082811,1.9721753001350333
SITE_009,2025-01-13,0.0,1.2307305,4.973081544082811,1.9721753001350333
SITE_009,2025-01-14,0.0,1.2307305,4.973081544082811,1.9721753001350333
SITE_009,2025-01-15,0.0,1.2307305,4.973081544082811,1.9721753001350333
SITE_009,2025-01-16,0.0,1.2307305,4.973081544082811,1.9721753001350333
SITE_009,2025-01-17,0.0,1.2307305,4.973081544082811,1.9721753001350333
SITE_009,2025-01-18,0.0,1.2307305,4.973081544082811,1.9721753001350333
SITE_009,2025-01-19,0.0,1.2307305,4.973081544082811,1.9721753001350333
SITE_009,2025-01-20,0.0,1.2307305,4.973081544082811,1.9721753001350333
SITE_009,2025-01-21,0.0,1.2307305,4.973081544082811,1.9721753001350333
SITE_009,2025-01-22,0.0,1.2307305,4.973081544082811,1.9721753001350333
SITE_009,2025-01-23,0.0,1.2307305,4.973081544082811,1.9721753001350333
SITE_009,2025-01-24,0.0,1.2307305,4.973081544082811,1.9721753001350333
SITE_009,2025-01-25,0.0,1.2307305,4.973081544082811,1.9721753001350333
SITE_009,2025-01-26,0.0,1.2307305,4.973081544082811,1.9721753001350333
SITE_009,2025-01-27,0.0,1.2307305,4.973081544082811,1.9721753001350333
SITE_009,2025-01-28,0.0,1.2307305,4.973081544082811,1.9721753001350333
SITE_009,2025-01-29,0.0,1.2307305,4.973081544082811,1.9721753001350333
SITE_009,2025-01-30,0.0,1.2307305,4.973081544082811,1.9721753001350333
SITE_009,2025-01-31,0.0,1.2307305,4.973081544082811,1.9721753001350333
SITE_009,2025-02-01,0.0,1.2307305,4.973081544082811,1.9721753001350333
SITE_009,2025-02-02,0.0,1.2307305,4.973081544082811,1.9721753001350333
SITE_009,2025-02-03,0.0,1.2307305,4.973081544082811,1.9721753001350333
SITE_009,2025-02-04,0.0,1.2307305,4.973081544082811,1.9721753001350333
SITE_009,2025-02-05,0.0,1.2307305,4.973081544082811,1.9721753001350333
SITE_009,2025-02-06,0.0,1.2307305,4.973081544082811,1.9721753001350333
SITE_009,2025-02-07,0.0,1.2307305,4.973081544082811,1.9721753001350333
SITE_009,2025-02-08,0.0,1.2307305,4.973081544082811,1.9721753001350333
SITE_009,2025-02-09,0.0,1.2307305,4.973081544082811,1.9721753001350333
SITE_009,2025-02-10,0.0,1.2307305,4.973081544082811,1.9721753001350333
SITE_009,2025-02-11,0.0,1.2307305,4.973081544082811,1.9721753001350333
SITE_009,2025-02-12,0.0,1.2307305,4.973081544082811,1.9721753001350333
SITE_009,2025-02-13,0.0,1.2307305,4.973081544082811,1.9721753001350333
SITE_009,2025-02-14,0.0,1.2307305,4.973081544082811,1.9721753001350333
SITE_009,2025-02-15,0.0,1.2307305,4.973081544082811,1.9721753001350333
SITE_009,2025-02-16,0.0,1.2307305,4.973081544082811,1.9721753001350333
SITE_009,2025-02-17,0.0,1.2307305,4.973081544082811,1.9721753001350333
SITE_009,2025-02-18,0.0,1.2307305,4.973081544082811,1.9721753001350333
SITE_009,2025-02-19,0.0,1.2307305,4.973081544082811,1.9721753001350333
SITE_009,2025-02-20,0.0,1.2307305,4.973081544082811,1.9721753001350333
SITE_009,2025-02-21,0.0,1.2307305,4.973081544082811,1.9721753001350333
SITE_009,2025-02-22,0.0,1.2307305,4.973081544082811,1.9721753001350333
SITE_009,2025-02-23,0.0,1.2307305,4.973081544082811,1.9721753001350333
SITE_009,2025-02-24,0.0,1.2307305,4.973081544082811,1.9721753001350333
SITE_009,2025-02-25,0.0,1.2307305,4.973081544082811,1.9721753001350333
SITE_010,2025-01-01,36.73267114162445,30.982916,28.575749686338813,32.09711223541972
SITE_010,2025-01-02,36.72956144809723,30.982916,28.575749686338813,32.09607567091064
SITE_010,2025-01-03,36.72956347465515,30.982916,28.575749686338813,32.09607634642995
SITE_010,2025-01-04,36.72956347465515,30.982916,28.575749686338813,32.09607634642995
SITE_010,2025-01-05,36.72956347465515,30.982916,28.575749686338813,32.09607634642995
SITE_010,2025-01-06,36.72956347465515,30.982916,28.575749686338813,32.09607634642995
SITE_010,2025-01-07,36.72956347465515,30.982916,28.575749686338813,32.09607634642995
SITE_010,2025-01-08,36.72956347465515,30.982916,28.575749686338813,32.09607634642995
SITE_010,2025-01-09,36.72956347465515,30.982916,28.575749686338813,32.09607634642995
SITE_010,2025-01-10,36.72956347465515,30.982916,28.575749686338813,32.09607634642995
SITE_010,2025-01-11,36.72956347465515,30.982916,28.575749686338813,32.09607634642995
SITE_010,2025-01-12,36.72956347465515,30.982916,28.575749686338813,32.09607634642995
SITE_010,2025-01-13,36.72956347465515,30.982916,28.575749686338813,32.09607634642995
SITE_010,2025-01-14,36.72956347465515,30.982916,28.575749686338813,32.09607634642995
SITE_010,2025-01-15,36.72956347465515,30.982916,28.575749686338813,32.09607634642995
SITE_010,2025-01-16,36.72956347465515,30.982916,28.575749686338813,32.09607634642995
SITE_010,2025-01-17,36.72956347465515,30.982916,28.575749686338813,32.09607634642995
SITE_010,2025-01-18,36.72956347465515,30.982916,28.575749686338813,32.09607634642995
SITE_010,2025-01-19,36.72956347465515,30.982916,28.575749686338813,32.09607634642995
SITE_010,2025-01-20,36.72956347465515,30.982916,28.575749686338813,32.09607634642995
SITE_010,2025-01-21,36.72956347465515,30.982916,28.575749686338813,32.09607634642995
SITE_010,2025-01-22,36.72956347465515,30.982916,28.575749686338813,32.09607634642995
SITE_010,2025-01-23,36.72956347465515,30.982916,28.575749686338813,32.09607634642995
SITE_010,2025-01-24,36.72956347465515,30.982916,28.575749686338813,32.09607634642995
SITE_010,2025-01-25,36.72956347465515,30.982916,28.575749686338813,32.09607634642995
SITE_010,2025-01-26,36.72956347465515,30.982916,28.575749686338813,32.09607634642995
SITE_010,2025-01-27,36.72956347465515,30.982916,28.575749686338813,32.09607634642995
SITE_010,2025-01-28,36.72956347465515,30.982916,28.575749686338813,32.09607634642995
SITE_010,2025-01-29,36.72956347465515,30.982916,28.575749686338813,32.09607634642995
SITE_010,2025-01-30,36.72956347465515,30.982916,28.575749686338813,32.09607634642995
SITE_010,2025-01-31,36.72956347465515,30.982916,28.575749686338813,32.09607634642995
SITE_010,2025-02-01,36.72956347465515,30.982916,28.575749686338813,32.09607634642995
SITE_010,2025-02-02,36.72956347465515,30.982916,28.575749686338813,32.09607634642995
SITE_010,2025-02-03,36.72956347465515,30.982916,28.575749686338813,32.09607634642995
SITE_010,2025-02-04,36.72956347465515,30.982916,28.575749686338813,32.09607634642995
SITE_010,2025-02-05,36.72956347465515,30.982916,28.575749686338813,32.09607634642995
SITE_010,2025-02-06,36.72956347465515,30.982916,28.575749686338813,32.09607634642995
SITE_010,2025-02-07,36.72956347465515,30.982916,28.575749686338813,32.09607634642995
SITE_010,2025-02-08,36.72956347465515,30.982916,28.575749686338813,32.09607634642995
SITE_010,2025-02-09,36.72956347465515,30.982916,28.575749686338813,32.09607634642995
SITE_010,2025-02-10,36.72956347465515,30.982916,28.575749686338813,32.09607634642995
SITE_010,2025-02-11,36.72956347465515,30.982916,28.575749686338813,32.09607634642995
SITE_010,2025-02-12,36.72956347465515,30.982916,28.575749686338813,32.09607634642995
SITE_010,2025-02-13,36.72956347465515,30.982916,28.575749686338813,32.09607634642995
SITE_010,2025-02-14,36.72956347465515,30.982916,28.575749686338813,32.09607634642995
SITE_010,2025-02-15,36.72956347465515,30.982916,28.575749686338813,32.09607634642995
SITE_010,2025-02-16,36.72956347465515,30.982916,28.575749686338813,32.09607634642995
SITE_010,2025-02-17,36.72956347465515,30.982916,28.575749686338813,32.09607634642995
SITE_010,2025-02-18,36.72956347465515,30.982916,28.575749686338813,32.09607634642995
SITE_010,2025-02-19,36.72956347465515,30.982916,28.575749686338813,32.09607634642995
SITE_010,2025-02-20,36.72956347465515,30.982916,28.575749686338813,32.09607634642995
SITE_010,2025-02-21,36.72956347465515,30.982916,28.575749686338813,32.09607634642995
SITE_010,2025-02-22,36.72956347465515,30.982916,28.575749686338813,32.09607634642995
SITE_010,2025-02-23,36.72956347465515,30.982916,28.575749686338813,32.09607634642995
SITE_010,2025-02-24,36.72956347465515,30.982916,28.575749686338813,32.09607634642995
SITE_010,2025-02-25,36.72956347465515,30.982916,28.575749686338813,32.09607634642995
SITE_011,2025-01-01,2.261027717962861,4.880585,13.666068020708046,6.935893644101647
SITE_011,2025-01-02,2.376792300492525,4.880585,13.666068020708046,6.9744818382782015
SITE_011,2025-01-03,2.382719445042312,4.880585,13.666068020708046,6.976457553128131
SITE_011,2025-01-04,2.3830229146406054,4.880585,13.666068020708046,6.976558709660895
SITE_011,2025-01-05,2.3830384518951178,4.880585,13.666068020708046,6.976563888745733
SITE_011,2025-01-06,2.3830392472445965,4.880585,13.666068020708046,6.976564153862225
SITE_011,2025-01-07,2.3830392882227898,4.880585,13.666068020708046,6.976564167521623
SITE_011,2025-01-08,2.383039290085435,4.880585,13.666068020708046,6.976564168142505
SITE_011,2025-01-09,2.383039290085435,4.880585,13.666068020708046,6.976564168142505
SITE_011,2025-01-10,2.383039290085435,4.880585,13.666068020708046,6.976564168142505
SITE_011,2025-01-11,2.383039290085435,4.880585,13.666068020708046,6.976564168142505
SITE_011,2025-01-12,2.383039290085435,4.880585,13.666068020708046,6.976564168142505
SITE_011,2025-01-13,2.383039290085435,4.880585,13.666068020708046,6.976564168142505
SITE_011,2025-01-14,2.383039290085435,4.880585,13.666068020708046,6.976564168142505
SITE_011,2025-01-15,2.383039290085435,4.880585,13.666068020708046,6.976564168142505
SITE_011,2025-01-16,2.383039290085435,4.880585,13.666068020708046,6.976564168142505
SITE_011,2025-01-17,2.383039290085435,4.880585,13.666068020708046,6.976564168142505
SITE_011,2025-01-18,2.383039290085435,4.880585,13.666068020708046,6.976564168142505
SITE_011,2025-01-19,2.383039290085435,4.880585,13.666068020708046,6.976564168142505
SITE_011,2025-01-20,2.383039290085435,4.880585,13.666068020708046,6.976564168142505
SITE_011,2025-01-21,2.383039290085435,4.880585,13.666068020708046,6.976564168142505
SITE_011,2025-01-22,2.383039290085435,4.880585,13.666068020708046,6.976564168142505
SITE_011,2025-01-23,2.383039290085435,4.880585,13.666068020708046,6.976564168142505
SITE_011,2025-01-24,2.383039290085435,4.880585,13.666068020708046,6.976564168142505
SITE_011,2025-01-25,2.383039290085435,4.880585,13.666068020708046,6.976564168142505
SITE_011,2025-01-26,2.383039290085435,4.880585,13.666068020708046,6.976564168142505
SITE_011,2025-01-27,2.383039290085435,4.880585,13.666068020708046,6.976564168142505
SITE_011,2025-01-28,2.383039290085435,4.880585,13.666068020708046,6.976564168142505
SITE_011,2025-01-29,2.383039290085435,4.880585,13.666068020708046,6.976564168142505
SITE_011,2025-01-30,2.383039290085435,4.880585,13.666068020708046,6.976564168142505
SITE_011,2025-01-31,2.383039290085435,4.880585,13.666068020708046,6.976564168142505
SITE_011,2025-02-01,2.383039290085435,4.880585,13.666068020708046,6.976564168142505
SITE_011,2025-02-02,2.383039290085435,4.880585,13.666068020708046,6.976564168142505
SITE_011,2025-02-03,2.383039290085435,4.880585,13.666068020708046,6.976564168142505
SITE_011,2025-02-04,2.383039290085435,4.880585,13.666068020708046,6.976564168142505
SITE_011,2025-02-05,2.383039290085435,4.880585,13.666068020708046,6.976564168142505
SITE_011,2025-02-06,2.383039290085435,4.880585,13.666068020708046,6.976564168142505
SITE_011,2025-02-07,2.383039290085435,4.880585,13.666068020708046,6.976564168142505
SITE_011,2025-02-08,2.383039290085435,4.880585,13.666068020708046,6.976564168142505
SITE_011,2025-02-09,2.383039290085435,4.880585,13.666068020708046,6.976564168142505
SITE_011,2025-02-10,2.383039290085435,4.880585,13.666068020708046,6.976564168142505
SITE_011,2025-02-11,2.383039290085435,4.880585,13.666068020708046,6.976564168142505
SITE_011,2025-02-12,2.383039290085435,4.880585,13.666068020708046,6.976564168142505
SITE_011,2025-02-13,2.383039290085435,4.880585,13.666068020708046,6.976564168142505
SITE_011,2025-02-14,2.383039290085435,4.880585,13.666068020708046,6.976564168142505
SITE_011,2025-02-15,2.383039290085435,4.880585,13.666068020708046,6.976564168142505
SITE_011,2025-02-16,2.383039290085435,4.880585,13.666068020708046,6.976564168142505
SITE_011,2025-02-17,2.383039290085435,4.880585,13.666068020708046,6.976564168142505
SITE_011,2025-02-18,2.383039290085435,4.880585,13.666068020708046,6.976564168142505
SITE_011,2025-02-19,2.383039290085435,4.880585,13.666068020708046,6.976564168142505
SITE_011,2025-02-20,2.383039290085435,4.880585,13.666068020708046,6.976564168142505
SITE_011,2025-02-21,2.383039290085435,4.880585,13.666068020708046,6.976564168142505
SITE_011,2025-02-22,2.383039290085435,4.880585,13.666068020708046,6.976564168142505
SITE_011,2025-02-23,2.383039290085435,4.880585,13.666068020708046,6.976564168142505
SITE_011,2025-02-24,2.383039290085435,4.880585,13.666068020708046,6.976564168142505
SITE_011,2025-02-25,2.383039290085435,4.880585,13.666068020708046,6.976564168142505
SITE_012,2025-01-01,13.799058197066188,11.511474,11.63701957539216,12.31585047605301
SITE_012,2025-01-02,14.16868063993752,11.511474,11.63701957539216,12.439057957010121
SITE_012,2025-01-03,14.238064444623888,11.511474,11.63701957539216,12.462185891905577
SITE_012,2025-01-04,14.251088849268854,11.511474,11.63701957539216,12.466527360120566
SITE_012,2025-01-05,14.25353373028338,11.511474,11.63701957539216,12.46734232045874
SITE_012,2025-01-06,14.253992672078311,11.511474,11.63701957539216,12.46749530105705
SITE_012,2025-01-07,14.254078822210431,11.511474,11.63701957539216,12.467524017767758
SITE_012,2025-01-08,14.254094993695617,11.511474,11.63701957539216,12.46752940826282
SITE_012,2025-01-09,14.25409802980721,11.511474,11.63701957539216,12.467530420300017
SITE_012,2025-01-10,14.254098599776626,11.511474,11.63701957539216,12.467530610289822
SITE_012,2025-01-11,14.254098706878722,11.511474,11.63701957539216,12.467530645990522
SITE_012,2025-01-12,14.254098727367818,11.511474,11.63701957539216,12.467530652820221
SITE_012,2025-01-13,14.254098731093109,11.511474,11.63701957539216,12.467530654061983
SITE_012,2025-01-14,14.254098732024431,11.511474,11.63701957539216,12.467530654372425
SITE_012,2025-01-15,14.254098732024431,11.511474,11.63701957539216,12.467530654372425
SITE_012,2025-01-16,14.254098732024431,11.511474,11.63701957539216,12.467530654372425
SITE_012,2025-01-17,14.254098732024431,11.511474,11.63701957539216,12.467530654372425
SITE_012,2025-01-18,14.254098732024431,11.511474,11.63701957539216,12.467530654372425
SITE_012,2025-01-19,14.254098732024431,11.511474,11.63701957539216,12.467530654372425
SITE_012,2025-01-20,14.254098732024431,11.511474,11.63701957539216,12.467530654372425
SITE_012,2025-01-21,14.254098732024431,11.511474,11.63701957539216,12.467530654372425
SITE_012,2025-01-22,14.254098732024431,11.511474,11.63701957539216,12.467530654372425
SITE_012,2025-01-23,14.254098732024431,11.511474,11.63701957539216,12.467530654372425
SITE_012,2025-01-24,14.254098732024431,11.511474,11.63701957539216,12.467530654372425
SITE_012,2025-01-25,14.254098732024431,11.511474,11.63701957539216,12.467530654372425
SITE_012,2025-01-26,14.254098732024431,11.511474,11.63701957539216,12.467530654372425
SITE_012,2025-01-27,14.254098732024431,11.511474,11.63701957539216,12.467530654372425
SITE_012,2025-01-28,14.254098732024431,11.511474,11.63701957539216,12.467530654372425
SITE_012,2025-01-29,14.254098732024431,11.511474,11.63701957539216,12.467530654372425
SITE_012,2025-01-30,14.254098732024431,11.511474,11.63701957539216,12.467530654372425
SITE_012,2025-01-31,14.254098732024431,11.511474,11.63701957539216,12.467530654372425
SITE_012,2025-02-01,14.254098732024431,11.511474,11.63701957539216,12.467530654372425
SITE_012,2025-02-02,14.254098732024431,11.511474,11.63701957539216,12.467530654372425
SITE_012,2025-02-03,14.254098732024431,11.511474,11.63701957539216,12.467530654372425
SITE_012,2025-02-04,14.254098732024431,11.511474,11.63701957539216,12.467530654372425
SITE_012,2025-02-05,14.254098732024431,11.511474,11.63701957539216,12.467530654372425
SITE_012,2025-02-06,14.254098732024431,11.511474,11.63701957539216,12.467530654372425
SITE_012,2025-02-07,14.254098732024431,11.511474,11.63701957539216,12.467530654372425
SITE_012,2025-02-08,14.254098732024431,11.511474,11.63701957539216,12.467530654372425
SITE_012,2025-02-09,14.254098732024431,11.511474,11.63701957539216,12.467530654372425
SITE_012,2025-02-10,14.254098732024431,11.511474,11.63701957539216,12.467530654372425
SITE_012,2025-02-11,14.254098732024431,11.511474,11.63701957539216,12.467530654372425
SITE_012,2025-02-12,14.254098732024431,11.511474,11.63701957539216,12.467530654372425
SITE_012,2025-02-13,14.254098732024431,11.511474,11.63701957539216,12.467530654372425
SITE_012,2025-02-14,14.254098732024431,11.511474,11.63701957539216,12.467530654372425
SITE_012,2025-02-15,14.254098732024431,11.511474,11.63701957539216,12.467530654372425
SITE_012,2025-02-16,14.254098732024431,11.511474,11.63701957539216,12.467530654372425
SITE_012,2025-02-17,14.254098732024431,11.511474,11.63701957539216,12.467530654372425
SITE_012,2025-02-18,14.254098732024431,11.511474,11.63701957539216,12.467530654372425
SITE_012,2025-02-19,14.254098732024431,11.511474,11.63701957539216,12.467530654372425
SITE_012,2025-02-20,14.254098732024431,11.511474,11.63701957539216,12.467530654372425
SITE_012,2025-02-21,14.254098732024431,11.511474,11.63701957539216,12.467530654372425
SITE_012,2025-02-22,14.254098732024431,11.511474,11.63701957539216,12.467530654372425
SITE_012,2025-02-23,14.254098732024431,11.511474,11.63701957539216,12.467530654372425
SITE_012,2025-02-24,14.254098732024431,11.511474,11.63701957539216,12.467530654372425
SITE_012,2025-02-25,14.254098732024431,11.511474,11.63701957539216,12.467530654372425
SITE_013,2025-01-01,24.72419974207878,19.127934,20.818426523591256,21.55685325595577
SITE_013,2025-01-02,24.715327590703964,19.127934,20.818426523591256,21.553895872164162
SITE_013,2025-01-03,24.71533355116844,19.127934,20.818426523591256,21.553897858985653
SITE_013,2025-01-04,24.71533355116844,19.127934,20.818426523591256,21.553897858985653
SITE_013,2025-01-05,24.71533355116844,19.127934,20.818426523591256,21.553897858985653
SITE_013,2025-01-06,24.71533355116844,19.127934,20.818426523591256,21.553897858985653
SITE_013,2025-01-07,24.71533355116844,19.127934,20.818426523591256,21.553897858985653
SITE_013,2025-01-08,24.71533355116844,19.127934,20.818426523591256,21.553897858985653
SITE_013,2025-01-09,24.71533355116844,19.127934,20.818426523591256,21.553897858985653
SITE_013,2025-01-10,24.71533355116844,19.127934,20.818426523591256,21.553897858985653
SITE_013,2025-01-11,24.71533355116844,19.127934,20.818426523591256,21.553897858985653
