site_id,date,ensemble,sarimax,xgboost,random_forest,opening_inventory_sim,closing_inventory_sim,silo_capacity,deliveries_tonnes,reorder_alert,stockout_risk
SITE_008,2025-01-16,4.493646753674568,5.441660121374298,1.0561438,6.983136378968253,0.0,0.0,260,0.0,True,True
SITE_008,2025-01-17,4.493646753674568,5.441660121374298,1.0561438,6.983136378968253,0.0,0.0,260,0.0,True,True
SITE_008,2025-01-18,4.493646753674568,5.441660121374298,1.0561438,6.983136378968253,0.0,0.0,260,0.0,True,True
SITE_008,2025-01-19,4.493646753674568,5.441660121374298,1.0561438,6.983136378968253,0.0,0.0,260,0.0,True,True
SITE_008,2025-01-20,4.493646753674568,5.441660121374298,1.0561438,6.983136378968253,0.0,0.0,260,0.0,True,True
SITE_008,2025-01-21,4.493646753674568,5.441660121374298,1.0561438,6.983136378968253,0.0,0.0,260,0.0,True,True
SITE_008,2025-01-22,4.493646753674568,5.441660121374298,1.0561438,6.983136378968253,0.0,0.0,260,0.0,True,True
SITE_008,2025-01-23,4.493646753674568,5.441660121374298,1.0561438,6.983136378968253,0.0,0.0,260,0.0,True,True
SITE_008,2025-01-24,4.493646753674568,5.441660121374298,1.0561438,6.983136378968253,0.0,0.0,260,0.0,True,True
SITE_008,2025-01-25,4.493646753674568,5.441660121374298,1.0561438,6.983136378968253,0.0,0.0,260,0.0,True,True
SITE_008,2025-01-26,4.493646753674568,5.441660121374298,1.0561438,6.983136378968253,0.0,0.0,260,0.0,True,True
SITE_008,2025-01-27,4.493646753674568,5.441660121374298,1.0561438,6.983136378968253,0.0,0.0,260,0.0,True,True
SITE_008,2025-01-28,4.493646753674568,5.441660121374298,1.0561438,6.983136378968253,0.0,0.0,260,0.0,True,True
SITE_008,2025-01-29,4.493646753674568,5.441660121374298,1.0561438,6.983136378968253,0.0,0.0,260,0.0,True,True
SITE_008,2025-01-30,4.493646753674568,5.441660121374298,1.0561438,6.983136378968253,0.0,0.0,260,0.0,True,True
SITE_008,2025-01-31,4.493646753674568,5.441660121374298,1.0561438,6.983136378968253,0.0,0.0,260,0.0,True,True
SITE_008,2025-02-01,4.493646753674568,5.441660121374298,1.0561438,6.983136378968253,0.0,0.0,260,0.0,True,True
SITE_008,2025-02-02,4.493646753674568,5.441660121374298,1.0561438,6.983136378968253,0.0,0.0,260,0.0,True,True
SITE_008,2025-02-03,4.493646753674568,5.441660121374298,1.0561438,6.983136378968253,0.0,0.0,260,0.0,True,True
SITE_008,2025-02-04,4.493646753674568,5.441660121374298,1.0561438,6.983136378968253,0.0,0.0,260,0.0,True,True
SITE_008,2025-02-05,4.493646753674568,5.441660121374298,1.0561438,6.983136378968253,0.0,0.0,260,0.0,True,True
SITE_008,2025-02-06,4.493646753674568,5.441660121374298,1.0561438,6.983136378968253,0.0,0.0,260,0.0,True,True
SITE_008,2025-02-07,4.493646753674568,5.441660121374298,1.0561438,6.983136378968253,0.0,0.0,260,0.0,True,True
SITE_008,2025-02-08,4.493646753674568,5.441660121374298,1.0561438,6.983136378968253,0.0,0.0,260,0.0,True,True
SITE_008,2025-02-09,4.493646753674568,5.441660121374298,1.0561438,6.983136378968253,0.0,0.0,260,0.0,True,True
SITE_008,2025-02-10,4.493646753674568,5.441660121374298,1.0561438,6.983136378968253,0.0,0.0,260,0.0,True,True
SITE_008,2025-02-11,4.493646753674568,5.441660121374298,1.0561438,6.983136378968253,0.0,0.0,260,0.0,True,True
SITE_008,2025-02-12,4.493646753674568,5.441660121374298,1.0561438,6.983136378968253,0.0,0.0,260,0.0,True,True
SITE_008,2025-02-13,4.493646753674568,5.441660121374298,1.0561438,6.983136378968253,0.0,0.0,260,0.0,True,True
SITE_008,2025-02-14,4.493646753674568,5.441660121374298,1.0561438,6.983136378968253,0.0,0.0,260,0.0,True,True
SITE_008,2025-02-15,4.493646753674568,5.441660121374298,1.0561438,6.983136378968253,0.0,0.0,260,0.0,True,True
SITE_008,2025-02-16,4.493646753674568,5.441660121374298,1.0561438,6.983136378968253,0.0,0.0,260,0.0,True,True
SITE_008,2025-02-17,4.493646753674568,5.441660121374298,1.0561438,6.983136378968253,0.0,0.0,260,0.0,True,True
SITE_008,2025-02-18,4.493646753674568,5.441660121374298,1.0561438,6.983136378968253,0.0,0.0,260,0.0,True,True
SITE_008,2025-02-19,4.493646753674568,5.441660121374298,1.0561438,6.983136378968253,0.0,0.0,260,0.0,True,True
SITE_008,2025-02-20,4.493646753674568,5.441660121374298,1.0561438,6.983136378968253,0.0,0.0,260,0.0,True,True
SITE_008,2025-02-21,4.493646753674568,5.441660121374298,1.0561438,6.983136378968253,0.0,0.0,260,0.0,True,True
SITE_008,2025-02-22,4.493646753674568,5.441660121374298,1.0561438,6.983136378968253,0.0,0.0,260,0.0,True,True
SITE_008,2025-02-23,4.493646753674568,5.441660121374298,1.0561438,6.983136378968253,0.0,0.0,260,0.0,True,True
SITE_008,2025-02-24,4.493646753674568,5.441660121374298,1.0561438,6.983136378968253,0.0,0.0,260,0.0,True,True
SITE_008,2025-02-25,4.493646753674568,5.441660121374298,1.0561438,6.983136378968253,0.0,0.0,260,0.0,True,True
SITE_009,2025-01-01,1.971469854328848,0.0,1.2307305,4.973081544082811,20285.4,352.0,352,0.0,False,False
SITE_009,2025-01-02,1.9721804956732365,0.0,1.2307305,4.973081544082811,352.0,350.02781950432677,352,0.0,False,False
SITE_009,2025-01-03,1.9721752603986036,0.0,1.2307305,4.973081544082811,350.02781950432677,348.05564424392816,352,0.0,False,False
SITE_009,2025-01-04,1.9721753001350333,0.0,1.2307305,4.973081544082811,348.05564424392816,346.08346894379315,352,0.0,False,False
SITE_009,2025-01-05,1.9721753001350333,0.0,1.2307305,4.973081544082811,346.08346894379315,344.11129364365814,352,0.0,False,False
SITE_009,2025-01-06,1.9721753001350333,0.0,1.2307305,4.973081544082811,344.11129364365814,342.13911834352314,352,0.0,False,False
SITE_009,2025-01-07,1.9721753001350333,0.0,1.2307305,4.973081544082811,342.13911834352314,340.16694304338813,352,0.0,False,False
SITE_009,2025-01-08,1.9721753001350333,0.0,1.2307305,4.973081544082811,340.16694304338813,338.1947677432531,352,0.0,False,False
SITE_009,2025-01-09,1.9721753001350333,0.0,1.2307305,4.973081544082811,338.1947677432531,336.2225924431181,352,0.0,False,False
SITE_009,2025-01-10,1.9721753001350333,0.0,1.2307305,4.973081544082811,336.2225924431181,334.2504171429831,352,0.0,False,False
SITE_009,2025-01-11,1.9721753001350333,0.0,1.2307305,4.973081544082811,334.2504171429831,332.2782418428481,352,0.0,False,False
SITE_009,2025-01-12,1.9721753001350333,0.0,1.2307305,4.973081544082811,332.2782418428481,330.3060665427131,352,0.0,False,False
SITE_009,2025-01-13,1.9721753001350333,0.0,1.2307305,4.973081544082811,330.3060665427131,328.3338912425781,352,0.0,False,False
SITE_009,2025-01-14,1.9721753001350333,0.0,1.2307305,4.973081544082811,328.3338912425781,326.3617159424431,352,0.0,False,False
SITE_009,2025-01-15,1.9721753001350333,0.0,1.2307305,4.973081544082811,326.3617159424431,324.3895406423081,352,0.0,False,False
SITE_009,2025-01-16,1.9721753001350333,0.0,1.2307305,4.973081544082811,324.3895406423081,322.41736534217307,352,0.0,False,False
SITE_009,2025-01-17,1.9721753001350333,0.0,1.2307305,4.973081544082811,322.41736534217307,320.44519004203806,352,0.0,False,False
SITE_009,2025-01-18,1.9721753001350333,0.0,1.2307305,4.973081544082811,320.44519004203806,318.47301474190306,352,0.0,False,False
SITE_009,2025-01-19,1.9721753001350333,0.0,1.2307305,4.973081544082811,318.47301474190306,316.50083944176805,352,0.0,False,False
SITE_009,2025-01-20,1.9721753001350333,0.0,1.2307305,4.973081544082811,316.50083944176805,314.52866414163304,352,0.0,False,False
SITE_009,2025-01-21,1.9721753001350333,0.0,1.2307305,4.973081544082811,314.52866414163304,312.55648884149804,352,0.0,False,False
SITE_009,2025-01-22,1.9721753001350333,0.0,1.2307305,4.973081544082811,312.55648884149804,310.58431354136303,352,0.0,False,False
SITE_009,2025-01-23,1.9721753001350333,0.0,1.2307305,4.973081544082811,310.58431354136303,308.612138241228,352,0.0,False,False
SITE_009,2025-01-24,1.9721753001350333,0.0,1.2307305,4.973081544082811,308.612138241228,306.639962941093,352,0.0,False,False
SITE_009,2025-01-25,1.9721753001350333,0.0,1.2307305,4.973081544082811,306.639962941093,304.667787640958,352,0.0,False,False
SITE_009,2025-01-26,1.9721753001350333,0.0,1.2307305,4.973081544082811,304.667787640958,302.695612340823,352,0.0,False,False
SITE_009,2025-01-27,1.9721753001350333,0.0,1.2307305,4.973081544082811,302.695612340823,300.723437040688,352,0.0,False,False
SITE_009,2025-01-28,1.9721753001350333,0.0,1.2307305,4.973081544082811,300.723437040688,298.751261740553,352,0.0,False,False
SITE_009,2025-01-29,1.9721753001350333,0.0,1.2307305,4.973081544082811,298.751261740553,296.779086440418,352,0.0,False,False
SITE_009,2025-01-30,1.9721753001350333,0.0,1.2307305,4.973081544082811,296.779086440418,294.806911140283,352,0.0,False,False
SITE_009,2025-01-31,1.9721753001350333,0.0,1.2307305,4.973081544082811,294.806911140283,292.83473584014797,352,0.0,False,False
SITE_009,2025-02-01,1.9721753001350333,0.0,1.2307305,4.973081544082811,292.83473584014797,290.86256054001296,352,0.0,False,False
SITE_009,2025-02-02,1.9721753001350333,0.0,1.2307305,4.973081544082811,290.86256054001296,288.89038523987796,352,0.0,False,False
SITE_009,2025-02-03,1.9721753001350333,0.0,1.2307305,4.973081544082811,288.89038523987796,286.91820993974295,352,0.0,False,False
SITE_009,2025-02-04,1.9721753001350333,0.0,1.2307305,4.973081544082811,286.91820993974295,284.94603463960794,352,0.0,False,False
SITE_009,2025-02-05,1.9721753001350333,0.0,1.2307305,4.973081544082811,284.94603463960794,282.97385933947294,352,0.0,False,False
SITE_009,2025-02-06,1.9721753001350333,0.0,1.2307305,4.973081544082811,282.97385933947294,281.00168403933793,352,0.0,False,False
SITE_009,2025-02-07,1.9721753001350333,0.0,1.2307305,4.973081544082811,281.00168403933793,279.0295087392029,352,0.0,False,False
SITE_009,2025-02-08,1.9721753001350333,0.0,1.2307305,4.973081544082811,279.0295087392029,277.0573334390679,352,0.0,False,False
SITE_009,2025-02-09,1.9721753001350333,0.0,1.2307305,4.973081544082811,277.0573334390679,275.0851581389329,352,0.0,False,False
SITE_009,2025-02-10,1.9721753001350333,0.0,1.2307305,4.973081544082811,275.0851581389329,273.1129828387979,352,0.0,False,False
SITE_009,2025-02-11,1.9721753001350333,0.0,1.2307305,4.973081544082811,273.1129828387979,271.1408075386629,352,0.0,False,False
SITE_009,2025-02-12,1.9721753001350333,0.0,1.2307305,4.973081544082811,271.1408075386629,269.1686322385279,352,0.0,False,False
SITE_009,2025-02-13,1.9721753001350333,0.0,1.2307305,4.973081544082811,269.1686322385279,267.1964569383929,352,0.0,False,False
SITE_009,2025-02-14,1.9721753001350333,0.0,1.2307305,4.973081544082811,267.1964569383929,265.2242816382579,352,0.0,False,False
SITE_009,2025-02-15,1.9721753001350333,0.0,1.2307305,4.973081544082811,265.2242816382579,263.25210633812287,352,0.0,False,False
SITE_009,2025-02-16,1.9721753001350333,0.0,1.2307305,4.973081544082811,263.25210633812287,261.27993103798786,352,0.0,False,False
SITE_009,2025-02-17,1.9721753001350333,0.0,1.2307305,4.973081544082811,261.27993103798786,259.30775573785286,352,0.0,False,False
SITE_009,2025-02-18,1.9721753001350333,0.0,1.2307305,4.973081544082811,259.30775573785286,257.33558043771785,352,0.0,False,False
SITE_009,2025-02-19,1.9721753001350333,0.0,1.2307305,4.973081544082811,257.33558043771785,255.36340513758282,352,0.0,False,False
SITE_009,2025-02-20,1.9721753001350333,0.0,1.2307305,4.973081544082811,255.36340513758282,253.39122983744778,352,0.0,False,False
SITE_009,2025-02-21,1.9721753001350333,0.0,1.2307305,4.973081544082811,253.39122983744778,251.41905453731275,352,0.0,False,False
SITE_009,2025-02-22,1.9721753001350333,0.0,1.2307305,4.973081544082811,251.41905453731275,249.4468792371777,352,0.0,False,False
SITE_009,2025-02-23,1.9721753001350333,0.0,1.2307305,4.973081544082811,249.4468792371777,247.47470393704268,352,0.0,False,False
SITE_009,2025-02-24,1.9721753001350333,0.0,1.2307305,4.973081544082811,247.47470393704268,245.50252863690764,352,0.0,False,False
SITE_009,2025-02-25,1.9721753001350333,0.0,1.2307305,4.973081544082811,245.50252863690764,243.5303533367726,352,0.0,False,False
SITE_010,2025-01-01,32.09711223541972,36.73267114162445,30.982916,28.575749686338813,0.0,0.0,158,0.0,True,True
SITE_010,2025-01-02,32.09607567091064,36.72956144809723,30.982916,28.575749686338813,0.0,0.0,158,0.0,True,True
SITE_010,2025-01-03,32.09607634642995,36.72956347465515,30.982916,28.575749686338813,0.0,0.0,158,0.0,True,True
SITE_010,2025-01-04,32.09607634642995,36.72956347465515,30.982916,28.575749686338813,0.0,0.0,158,0.0,True,True
SITE_010,2025-01-05,32.09607634642995,36.72956347465515,30.982916,28.575749686338813,0.0,0.0,158,0.0,True,True
SITE_010,2025-01-06,32.09607634642995,36.72956347465515,30.982916,28.575749686338813,0.0,0.0,158,0.0,True,True
SITE_010,2025-01-07,32.09607634642995,36.72956347465515,30.982916,28.575749686338813,0.0,0.0,158,0.0,True,True
SITE_010,2025-01-08,32.09607634642995,36.72956347465515,30.982916,28.575749686338813,0.0,0.0,158,0.0,True,True
SITE_010,2025-01-09,32.09607634642995,36.72956347465515,30.982916,28.575749686338813,0.0,0.0,158,0.0,True,True
SITE_010,2025-01-10,32.09607634642995,36.72956347465515,30.982916,28.575749686338813,0.0,0.0,158,0.0,True,True
SITE_010,2025-01-11,32.09607634642995,36.72956347465515,30.982916,28.575749686338813,0.0,0.0,158,0.0,True,True
SITE_010,2025-01-12,32.09607634642995,36.72956347465515,30.982916,28.575749686338813,0.0,0.0,158,0.0,True,True
SITE_010,2025-01-13,32.09607634642995,36.72956347465515,30.982916,28.575749686338813,0.0,0.0,158,0.0,True,True
SITE_010,2025-01-14,32.09607634642995,36.72956347465515,30.982916,28.575749686338813,0.0,0.0,158,0.0,True,True
SITE_010,2025-01-15,32.09607634642995,36.72956347465515,30.982916,28.575749686338813,0.0,0.0,158,0.0,True,True
SITE_010,2025-01-16,32.09607634642995,36.72956347465515,30.982916,28.575749686338813,0.0,0.0,158,0.0,True,True
SITE_010,2025-01-17,32.09607634642995,36.72956347465515,30.982916,28.575749686338813,0.0,0.0,158,0.0,True,True
SITE_010,2025-01-18,32.09607634642995,36.72956347465515,30.982916,28.575749686338813,0.0,0.0,158,0.0,True,True
SITE_010,2025-01-19,32.09607634642995,36.72956347465515,30.982916,28.575749686338813,0.0,0.0,158,0.0,True,True
SITE_010,2025-01-20,32.09607634642995,36.72956347465515,30.982916,28.575749686338813,0.0,0.0,158,0.0,True,True
SITE_010,2025-01-21,32.09607634642995,36.72956347465515,30.982916,28.575749686338813,0.0,0.0,158,0.0,True,True
SITE_010,2025-01-22,32.09607634642995,36.72956347465515,30.982916,28.575749686338813,0.0,0.0,158,0.0,True,True
SITE_010,2025-01-23,32.09607634642995,36.72956347465515,30.982916,28.575749686338813,0.0,0.0,158,0.0,True,True
SITE_010,2025-01-24,32.09607634642995,36.72956347465515,30.982916,28.575749686338813,0.0,0.0,158,0.0,True,True
SITE_010,2025-01-25,32.09607634642995,36.72956347465515,30.982916,28.575749686338813,0.0,0.0,158,0.0,True,True
SITE_010,2025-01-26,32.09607634642995,36.72956347465515,30.982916,28.575749686338813,0.0,0.0,158,0.0,True,True
SITE_010,2025-01-27,32.09607634642995,36.72956347465515,30.982916,28.575749686338813,0.0,0.0,158,0.0,True,True
SITE_010,2025-01-28,32.09607634642995,36.72956347465515,30.982916,28.575749686338813,0.0,0.0,158,0.0,True,True
SITE_010,2025-01-29,32.09607634642995,36.72956347465515,30.982916,28.575749686338813,0.0,0.0,158,0.0,True,True
SITE_010,2025-01-30,32.09607634642995,36.72956347465515,30.982916,28.575749686338813,0.0,0.0,158,0.0,True,True
SITE_010,2025-01-31,32.09607634642995,36.72956347465515,30.982916,28.575749686338813,0.0,0.0,158,0.0,True,True
SITE_010,2025-02-01,32.09607634642995,36.72956347465515,30.982916,28.575749686338813,0.0,0.0,158,0.0,True,True
SITE_010,2025-02-02,32.09607634642995,36.72956347465515,30.982916,28.575749686338813,0.0,0.0,158,0.0,True,True
SITE_010,2025-02-03,32.09607634642995,36.72956347465515,30.982916,28.575749686338813,0.0,0.0,158,0.0,True,True
SITE_010,2025-02-04,32.09607634642995,36.72956347465515,30.982916,28.575749686338813,0.0,0.0,158,0.0,True,True
SITE_010,2025-02-05,32.09607634642995,36.72956347465515,30.982916,28.575749686338813,0.0,0.0,158,0.0,True,True
SITE_010,2025-02-06,32.09607634642995,36.72956347465515,30.982916,28.575749686338813,0.0,0.0,158,0.0,True,True
SITE_010,2025-02-07,32.09607634642995,36.72956347465515,30.982916,28.575749686338813,0.0,0.0,158,0.0,True,True
SITE_010,2025-02-08,32.09607634642995,36.72956347465515,30.982916,28.575749686338813,0.0,0.0,158,0.0,True,True
SITE_010,2025-02-09,32.09607634642995,36.72956347465515,30.982916,28.575749686338813,0.0,0.0,158,0.0,True,True
SITE_010,2025-02-10,32.09607634642995,36.72956347465515,30.982916,28.575749686338813,0.0,0.0,158,0.0,True,True
SITE_010,2025-02-11,32.09607634642995,36.72956347465515,30.982916,28.575749686338813,0.0,0.0,158,0.0,True,True
SITE_010,2025-02-12,32.09607634642995,36.72956347465515,30.982916,28.575749686338813,0.0,0.0,158,0.0,True,True
SITE_010,2025-02-13,32.09607634642995,36.72956347465515,30.982916,28.575749686338813,0.0,0.0,158,0.0,True,True
SITE_010,2025-02-14,32.09607634642995,36.72956347465515,30.982916,28.575749686338813,0.0,0.0,158,0.0,True,True
SITE_010,2025-02-15,32.09607634642995,36.72956347465515,30.982916,28.575749686338813,0.0,0.0,158,0.0,True,True
SITE_010,2025-02-16,32.09607634642995,36.72956347465515,30.982916,28.575749686338813,0.0,0.0,158,0.0,True,True
SITE_010,2025-02-17,32.09607634642995,36.72956347465515,30.982916,28.575749686338813,0.0,0.0,158,0.0,True,True
SITE_010,2025-02-18,32.09607634642995,36.72956347465515,30.982916,28.575749686338813,0.0,0.0,158,0.0,True,True
SITE_010,2025-02-19,32.09607634642995,36.72956347465515,30.982916,28.575749686338813,0.0,0.0,158,0.0,True,True
SITE_010,2025-02-20,32.09607634642995,36.72956347465515,30.982916,28.575749686338813,0.0,0.0,158,0.0,True,True
SITE_010,2025-02-21,32.09607634642995,36.72956347465515,30.982916,28.575749686338813,0.0,0.0,158,0.0,True,True
SITE_010,2025-02-22,32.09607634642995,36.72956347465515,30.982916,28.575749686338813,0.0,0.0,158,0.0,True,True
SITE_010,2025-02-23,32.09607634642995,36.72956347465515,30.982916,28.575749686338813,0.0,0.0,158,0.0,True,True
SITE_010,2025-02-24,32.09607634642995,36.72956347465515,30.982916,28.575749686338813,0.0,0.0,158,0.0,True,True
SITE_010,2025-02-25,32.09607634642995,36.72956347465515,30.982916,28.575749686338813,0.0,0.0,158,0.0,True,True
SITE_011,2025-01-01,6.935893644101647,2.261027717962861,4.880585,13.666068020708046,25.19,18.254106355898355,287,0.0,True,False
SITE_011,2025-01-02,6.9744818382782015,2.376792300492525,4.880585,13.666068020708046,18.254106355898355,11.279624517620153,287,0.0,True,False
SITE_011,2025-01-03,6.976457553128131,2.382719445042312,4.880585,13.666068020708046,11.279624517620153,4.303166964492022,287,0.0,True,False
SITE_011,2025-01-04,6.976558709660895,2.383022914640605,4.880585,13.666068020708046,4.303166964492022,0.0,287,0.0,True,True
SITE_011,2025-01-05,6.976563888745733,2.3830384518951178,4.880585,13.666068020708046,0.0,0.0,287,0.0,True,True
SITE_011,2025-01-06,6.976564153862225,2.3830392472445965,4.880585,13.666068020708046,0.0,0.0,287,0.0,True,True
SITE_011,2025-01-07,6.976564167521623,2.3830392882227898,4.880585,13.666068020708046,0.0,0.0,287,0.0,True,True
SITE_011,2025-01-08,6.976564168142505,2.383039290085435,4.880585,13.666068020708046,0.0,0.0,287,0.0,True,True
SITE_011,2025-01-09,6.976564168142505,2.383039290085435,4.880585,13.666068020708046,0.0,0.0,287,0.0,True,True
SITE_011,2025-01-10,6.976564168142505,2.383039290085435,4.880585,13.666068020708046,0.0,0.0,287,0.0,True,True
SITE_011,2025-01-11,6.976564168142505,2.383039290085435,4.880585,13.666068020708046,0.0,0.0,287,0.0,True,True
SITE_011,2025-01-12,6.976564168142505,2.383039290085435,4.880585,13.666068020708046,0.0,0.0,287,0.0,True,True
SITE_011,2025-01-13,6.976564168142505,2.383039290085435,4.880585,13.666068020708046,0.0,0.0,287,0.0,True,True
SITE_011,2025-01-14,6.976564168142505,2.383039290085435,4.880585,13.666068020708046,0.0,0.0,287,0.0,True,True
SITE_011,2025-01-15,6.976564168142505,2.383039290085435,4.880585,13.666068020708046,0.0,0.0,287,0.0,True,True
SITE_011,2025-01-16,6.976564168142505,2.383039290085435,4.880585,13.666068020708046,0.0,0.0,287,0.0,True,True
SITE_011,2025-01-17,6.976564168142505,2.383039290085435,4.880585,13.666068020708046,0.0,0.0,287,0.0,True,True
SITE_011,2025-01-18,6.976564168142505,2.383039290085435,4.880585,13.666068020708046,0.0,0.0,287,0.0,True,True
SITE_011,2025-01-19,6.976564168142505,2.383039290085435,4.880585,13.666068020708046,0.0,0.0,287,0.0,True,True
SITE_011,2025-01-20,6.976564168142505,2.383039290085435,4.880585,13.666068020708046,0.0,0.0,287,0.0,True,True
SITE_011,2025-01-21,6.976564168142505,2.383039290085435,4.880585,13.666068020708046,0.0,0.0,287,0.0,True,True
SITE_011,2025-01-22,6.976564168142505,2.383039290085435,4.880585,13.666068020708046,0.0,0.0,287,0.0,True,True
SITE_011,2025-01-23,6.976564168142505,2.383039290085435,4.880585,13.666068020708046,0.0,0.0,287,0.0,True,True
SITE_011,2025-01-24,6.976564168142505,2.383039290085435,4.880585,13.666068020708046,0.0,0.0,287,0.0,True,True
SITE_011,2025-01-25,6.976564168142505,2.383039290085435,4.880585,13.666068020708046,0.0,0.0,287,0.0,True,True
SITE_011,2025-01-26,6.976564168142505,2.383039290085435,4.880585,13.666068020708046,0.0,0.0,287,0.0,True,True
SITE_011,2025-01-27,6.976564168142505,2.383039290085435,4.880585,13.666068020708046,0.0,0.0,287,0.0,True,True
SITE_011,2025-01-28,6.976564168142505,2.383039290085435,4.880585,13.666068020708046,0.0,0.0,287,0.0,True,True
SITE_011,2025-01-29,6.976564168142505,2.383039290085435,4.880585,13.666068020708046,0.0,0.0,287,0.0,True,True
SITE_011,2025-01-30,6.976564168142505,2.383039290085435,4.880585,13.666068020708046,0.0,0.0,287,0.0,True,True
SITE_011,2025-01-31,6.976564168142505,2.383039290085435,4.880585,13.666068020708046,0.0,0.0,287,0.0,True,True
SITE_011,2025-02-01,6.976564168142505,2.383039290085435,4.880585,13.666068020708046,0.0,0.0,287,0.0,True,True
SITE_011,2025-02-02,6.976564168142505,2.383039290085435,4.880585,13.666068020708046,0.0,0.0,287,0.0,True,True
SITE_011,2025-02-03,6.976564168142505,2.383039290085435,4.880585,13.666068020708046,0.0,0.0,287,0.0,True,True
SITE_011,2025-02-04,6.976564168142505,2.383039290085435,4.880585,13.666068020708046,0.0,0.0,287,0.0,True,True
SITE_011,2025-02-05,6.976564168142505,2.383039290085435,4.880585,13.666068020708046,0.0,0.0,287,0.0,True,True
SITE_011,2025-02-06,6.976564168142505,2.383039290085435,4.880585,13.666068020708046,0.0,0.0,287,0.0,True,True
SITE_011,2025-02-07,6.976564168142505,2.383039290085435,4.880585,13.666068020708046,0.0,0.0,287,0.0,True,True
SITE_011,2025-02-08,6.976564168142505,2.383039290085435,4.880585,13.666068020708046,0.0,0.0,287,0.0,True,True
SITE_011,2025-02-09,6.976564168142505,2.383039290085435,4.880585,13.666068020708046,0.0,0.0,287,0.0,True,True
SITE_011,2025-02-10,6.976564168142505,2.383039290085435,4.880585,13.666068020708046,0.0,0.0,287,0.0,True,True
SITE_011,2025-02-11,6.976564168142505,2.383039290085435,4.880585,13.666068020708046,0.0,0.0,287,0.0,True,True
SITE_011,2025-02-12,6.976564168142505,2.383039290085435,4.880585,13.666068020708046,0.0,0.0,287,0.0,True,True
SITE_011,2025-02-13,6.976564168142505,2.383039290085435,4.880585,13.666068020708046,0.0,0.0,287,0.0,True,True
SITE_011,2025-02-14,6.976564168142505,2.383039290085435,4.880585,13.666068020708046,0.0,0.0,287,0.0,True,True
SITE_011,2025-02-15,6.976564168142505,2.383039290085435,4.880585,13.666068020708046,0.0,0.0,287,0.0,True,True
SITE_011,2025-02-16,6.976564168142505,2.383039290085435,4.880585,13.666068020708046,0.0,0.0,287,0.0,True,True
SITE_011,2025-02-17,6.976564168142505,2.383039290085435,4.880585,13.666068020708046,0.0,0.0,287,0.0,True,True
SITE_011,2025-02-18,6.976564168142505,2.383039290085435,4.880585,13.666068020708046,0.0,0.0,287,0.0,True,True
SITE_011,2025-02-19,6.976564168142505,2.383039290085435,4.880585,13.666068020708046,0.0,0.0,287,0.0,True,True
SITE_011,2025-02-20,6.976564168142505,2.383039290085435,4.880585,13.666068020708046,0.0,0.0,287,0.0,True,True
SITE_011,2025-02-21,6.976564168142505,2.383039290085435,4.880585,13.666068020708046,0.0,0.0,287,0.0,True,True
SITE_011,2025-02-22,6.976564168142505,2.383039290085435,4.880585,13.666068020708046,0.0,0.0,287,0.0,True,True
SITE_011,2025-02-23,6.976564168142505,2.383039290085435,4.880585,13.666068020708046,0.0,0.0,287,0.0,True,True
SITE_011,2025-02-24,6.976564168142505,2.383039290085435,4.880585,13.666068020708046,0.0,0.0,287,0.0,True,True
SITE_011,2025-02-25,6.976564168142505,2.383039290085435,4.880585,13.666068020708046,0.0,0.0,287,0.0,True,True
SITE_012,2025-01-01,12.31585047605301,13.799058197066188,11.511474,11.63701957539216,20476.64,274.0,274,0.0,False,False
SITE_012,2025-01-02,12.43905795701012,14.16868063993752,11.511474,11.63701957539216,274.0,261.5609420429899,274,0.0,False,False
SITE_012,2025-01-03,12.462185891905577,14.238064444623888,11.511474,11.63701957539216,261.5609420429899,249.09875615108433,274,0.0,False,False
SITE_012,2025-01-04,12.466527360120566,14.251088849268854,11.511474,11.63701957539216,249.09875615108433,236.63222879096378,274,0.0,False,False
SITE_012,2025-01-05,12.46734232045874,14.25353373028338,11.511474,11.63701957539216,236.63222879096378,224.16488647050505,274,0.0,False,False
SITE_012,2025-01-06,12.46749530105705,14.253992672078311,11.511474,11.63701957539216,224.16488647050505,211.697391169448,274,0.0,False,False
SITE_012,2025-01-07,12.467524017767758,14.254078822210433,11.511474,11.63701957539216,211.697391169448,199.22986715168025,274,0.0,False,False
SITE_012,2025-01-08,12.46752940826282,14.254094993695617,11.511474,11.63701957539216,199.22986715168025,186.76233774341745,274,0.0,False,False
SITE_012,2025-01-09,12.467530420300015,14.25409802980721,11.511474,11.63701957539216,186.76233774341745,174.29480732311742,274,0.0,False,False
SITE_012,2025-01-10,12.467530610289822,14.254098599776626,11.511474,11.63701957539216,174.29480732311742,161.8272767128276,274,0.0,False,False
SITE_012,2025-01-11,12.467530645990522,14.254098706878722,11.511474,11.63701957539216,161.8272767128276,149.3597460668371,274,0.0,False,False
SITE_012,2025-01-12,12.46753065282022,14.254098727367818,11.511474,11.63701957539216,149.3597460668371,136.89221541401687,274,0.0,False,False
SITE_012,2025-01-13,12.467530654061983,14.254098731093109,11.511474,11.63701957539216,136.89221541401687,124.42468475995489,274,0.0,False,False
SITE_012,2025-01-14,12.467530654372425,14.254098732024431,11.511474,11.63701957539216,124.42468475995489,111.95715410558246,274,0.0,False,False
